"Fact","Fact Note","Westland city, Michigan","Value Note for Westland city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","82,574",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","85,407",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-3.3%",""
"Population, Census, April 1, 2020","","85,420",""
"Population, Census, April 1, 2010","","84,094",""
"Persons under 5 years, percent","","6.2%",""
"Persons under 18 years, percent","","20.5%",""
"Persons 65 years and over, percent","","17.0%",""
"Female persons, percent","","52.2%",""
"White alone, percent","","63.7%",""
"Black alone, percent (a)","(a)","22.6%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.5%",""
"Asian alone, percent (a)","(a)","3.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","8.0%",""
"Hispanic or Latino, percent (b)","(b)","5.0%",""
"White alone, not Hispanic or Latino, percent","","62.1%",""
"Veterans, 2019-2023","","3,826",""
"Foreign-born persons, percent, 2019-2023","","9.2%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","61.1%",""
"Median value of owner-occupied housing units, 2019-2023","","$176,500",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,333",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$571",""
"Median gross rent, 2019-2023","","$1,113",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","35,643",""
"Persons per household, 2019-2023","","2.34",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","12.8%",""
"Households with a computer, percent, 2019-2023","","94.1%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","89.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","21.7%",""
"With a disability, under age 65 years, percent, 2019-2023","","13.1%",""
"Persons without health insurance, under age 65 years, percent","","7.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","63.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","59.3%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","D",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","355,381",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","87,783",""
"Total retail sales, 2022 ($1,000)","(c)","1,276,464",""
"Total retail sales per capita, 2022","(c)","$15,304",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","25.2",""
"Median households income (in 2023 dollars), 2019-2023","","$62,216",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$33,816",""
"Persons in poverty, percent","","13.3%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","1,073",""
"Men-owned employer firms, Reference year 2022","","594",""
"Women-owned employer firms, Reference year 2022","","157",""
"Minority-owned employer firms, Reference year 2022","","139",""
"Nonminority-owned employer firms, Reference year 2022","","760",""
"Veteran-owned employer firms, Reference year 2022","","44",""
"Nonveteran-owned employer firms, Reference year 2022","","850",""
"Population per square mile, 2020","","4,180.7",""
"Population per square mile, 2010","","4,117.3",""
"Land area in square miles, 2020","","20.43",""
"Land area in square miles, 2010","","20.42",""
"FIPS Code","","""2686000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
