"Fact","Fact Note","Royal Oak city, Michigan","Value Note for Royal Oak city, Michigan"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","57,452",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","58,200",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-1.3%",""
"Population, Census, April 1, 2020","","58,211",""
"Population, Census, April 1, 2010","","57,236",""
"Persons under 5 years, percent","","5.1%",""
"Persons under 18 years, percent","","14.8%",""
"Persons 65 years and over, percent","","15.2%",""
"Female persons, percent","","49.0%",""
"White alone, percent","","82.4%",""
"Black alone, percent (a)","(a)","6.3%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.1%",""
"Asian alone, percent (a)","(a)","4.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.0%",""
"Two or More Races, percent","","6.0%",""
"Hispanic or Latino, percent (b)","(b)","4.7%",""
"White alone, not Hispanic or Latino, percent","","80.8%",""
"Veterans, 2019-2023","","1,803",""
"Foreign-born persons, percent, 2019-2023","","7.0%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","66.4%",""
"Median value of owner-occupied housing units, 2019-2023","","$305,900",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,851",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$639",""
"Median gross rent, 2019-2023","","$1,335",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","29,351",""
"Persons per household, 2019-2023","","1.96",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","82.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","7.3%",""
"Households with a computer, percent, 2019-2023","","96.9%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","94.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","96.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","62.6%",""
"With a disability, under age 65 years, percent, 2019-2023","","7.3%",""
"Persons without health insurance, under age 65 years, percent","","3.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","74.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","70.9%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","230,561",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","D",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","398,175",""
"Total retail sales, 2022 ($1,000)","(c)","658,597",""
"Total retail sales per capita, 2022","(c)","$11,434",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","24.4",""
"Median households income (in 2023 dollars), 2019-2023","","$95,182",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$63,040",""
"Persons in poverty, percent","","6.0%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","1,436",""
"Men-owned employer firms, Reference year 2022","","910",""
"Women-owned employer firms, Reference year 2022","","172",""
"Minority-owned employer firms, Reference year 2022","","62",""
"Nonminority-owned employer firms, Reference year 2022","","1,213",""
"Veteran-owned employer firms, Reference year 2022","","5",""
"Nonveteran-owned employer firms, Reference year 2022","","1,264",""
"Population per square mile, 2020","","4,936.5",""
"Population per square mile, 2010","","4,856.8",""
"Land area in square miles, 2020","","11.79",""
"Land area in square miles, 2010","","11.78",""
"FIPS Code","","""2670040""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
